0,yeong_tn_train_4.png,yeong,tn,train,4,2013 ~ 2020,0.8575892,-0.076033235,0.2978366,0.43982267,0.8576090206938467,0.9260718
0,yeong_tn_train_5.png,yeong,tn,train,5,2013 ~ 2020,0.8300203,-0.1405399,0.2978366,0.43982267,0.830363083810667,0.9112426
0,yeong_tn_val_3.png,yeong,tn,val,3,2013 ~ 2020,0.8564259,-0.29909432,0.4784474,0.64379656,0.8575249007273023,0.9260264
0,yeong_tn_val_4.png,yeong,tn,val,4,2013 ~ 2020,0.81064504,0.22244313,0.4784474,0.64379656,0.8122899266898607,0.9012713
0,yeong_tn_val_5.png,yeong,tn,val,5,2013 ~ 2020,0.7760645,-0.3583503,0.4784474,0.64379656,0.7764430873485004,0.8811601
0,yeong_tn_test_3.png,yeong,tn,test,3,2013 ~ 2020,0.6387983,0.21697663,0.45173162,0.6319379,0.6389313965974317,0.79933184
0,yeong_tn_test_4.png,yeong,tn,test,4,2013 ~ 2020,0.57416797,0.7741825,0.45173162,0.6319379,0.5749819281551396,0.7582756
0,yeong_tn_test_5.png,yeong,tn,test,5,2013 ~ 2020,0.50969225,1.0434029,0.45173162,0.6319379,0.5140426001156619,0.71696764
0,yeong_tp_all_3.png,yeong,tp,all,3,2013 ~ 2020,0.5092121,0.58713746,0.018955326,0.029449873,0.5134785727079816,0.7165742
0,yeong_tp_all_4.png,yeong,tp,all,4,2013 ~ 2020,0.42606646,-0.053817593,0.018955326,0.029449873,0.42856494819250557,0.6546487
0,yeong_tp_all_5.png,yeong,tp,all,5,2013 ~ 2020,0.36872572,0.3227906,0.018955326,0.029449873,0.371157466934676,0.60922694
0,yeong_tp_train_3.png,yeong,tp,train,3,2013 ~ 2020,0.52512527,1.8850508,0.017956983,0.029541438,0.532426120153108,0.72967535
0,yeong_tp_train_4.png,yeong,tp,train,4,2013 ~ 2020,0.44521326,1.3745981,0.017956983,0.029541438,0.45056454049023387,0.67124104
0,yeong_tp_train_5.png,yeong,tp,train,5,2013 ~ 2020,0.3848232,1.8681133,0.017956983,0.029541438,0.39082581895053536,0.62516063
0,yeong_tp_val_3.png,yeong,tp,val,3,2013 ~ 2020,0.39552742,-3.958506,0.020600244,0.028528158,0.40652753333973024,0.6375951
0,yeong_tp_val_4.png,yeong,tp,val,4,2013 ~ 2020,0.27915025,-4.247222,0.020600244,0.028528158,0.2985033400317185,0.5463546
0,yeong_tp_val_5.png,yeong,tp,val,5,2013 ~ 2020,0.20908225,-5.097555,0.020600244,0.028528158,0.2348559425445842,0.48461938
0,yeong_tp_test_3.png,yeong,tp,test,3,2013 ~ 2020,0.45605314,2.6226995,0.021154173,0.029256137,0.46418168905484336,0.6813088
0,yeong_tp_test_4.png,yeong,tp,test,4,2013 ~ 2020,0.38942683,3.535003,0.021154173,0.029256137,0.39994367685812904,0.632411
0,yeong_tp_test_5.png,yeong,tp,test,5,2013 ~ 2020,0.35465753,4.0481935,0.021154173,0.029256137,0.3703099032642321,0.60853094
0,yeong_chl-a_all_3.png,yeong,chl-a,all,3,2013 ~ 2020,0.7072723,-1.4709035,14.973973,21.822838,0.7082380916369999,0.8415688
0,yeong_chl-a_all_4.png,yeong,chl-a,all,4,2013 ~ 2020,0.65050185,0.48534217,14.973973,21.822838,0.6506430390571758,0.8066245
0,yeong_chl-a_all_5.png,yeong,chl-a,all,5,2013 ~ 2020,0.59748954,1.8742999,14.973973,21.822838,0.5979803407258011,0.7732919
0,yeong_chl-a_train_3.png,yeong,chl-a,train,3,2013 ~ 2020,0.70671093,-4.384682,13.7272625,19.963388,0.710097992029123,0.8426731
0,yeong_chl-a_train_4.png,yeong,chl-a,train,4,2013 ~ 2020,0.6596528,-3.0359688,13.7272625,19.963388,0.6609183512911301,0.81296885
0,yeong_chl-a_train_5.png,yeong,chl-a,train,5,2013 ~ 2020,0.6102886,-1.9905033,13.7272625,19.963388,0.6108051076863354,0.7815402
0,yeong_chl-a_val_3.png,yeong,chl-a,val,3,2013 ~ 2020,0.7162057,-2.8010585,18.462366,26.209583,0.7176412552581866,0.8471371
0,yeong_chl-a_val_4.png,yeong,chl-a,val,4,2013 ~ 2020,0.6550325,-0.2976713,18.462366,26.209583,0.6550734951392911,0.8093661
0,yeong_chl-a_val_5.png,yeong,chl-a,val,5,2013 ~ 2020,0.6018824,1.3580632,18.462366,26.209583,0.6022913965420038,0.77607435
0,yeong_chl-a_test_3.png,yeong,chl-a,test,3,2013 ~ 2020,0.3112005,4.312713,17.953262,25.975132,0.33136520999784125,0.5756433
0,yeong_chl-a_test_4.png,yeong,chl-a,test,4,2013 ~ 2020,0.1945104,5.71066,17.953262,25.975132,0.2295260051377035,0.47908872
0,yeong_chl-a_test_5.png,yeong,chl-a,test,5,2013 ~ 2020,0.107270956,6.3351207,17.953262,25.975132,0.16179817494891413,0.40224144
0,geum_do_all_3.png,geum,do,all,3,2013 ~ 2020,0.9648458,0.5961556,0.38008425,0.5160406,0.9677382346565224,0.9837369
0,geum_do_all_4.png,geum,do,all,4,2013 ~ 2020,0.9592221,0.6583289,0.38008425,0.5160406,0.9626580736399184,0.9811514
0,geum_do_all_5.png,geum,do,all,5,2013 ~ 2020,0.95470095,0.9286413,0.38008425,0.5160406,0.9574168919275259,0.9784768
0,geum_do_train_3.png,geum,do,train,3,2013 ~ 2020,0.9761305,0.90267575,0.34802675,0.44611803,0.979876861065808,0.9898873
0,geum_do_train_4.png,geum,do,train,4,2013 ~ 2020,0.97200805,0.9644201,0.34802675,0.44611803,0.9764829486879343,0.9881715
0,geum_do_train_5.png,geum,do,train,5,2013 ~ 2020,0.96852285,1.2095177,0.34802675,0.44611803,0.97231013785985,0.9860579
0,geum_do_val_3.png,geum,do,val,3,2013 ~ 2020,0.905359,0.4702169,0.44100168,0.6469349,0.906144258763689,0.9519161
0,geum_do_val_4.png,geum,do,val,4,2013 ~ 2020,0.89020663,0.52296805,0.44100168,0.6469349,0.8909657556445474,0.9439098
0,geum_do_val_5.png,geum,do,val,5,2013 ~ 2020,0.87593186,0.80793464,0.44100168,0.6469349,0.8779726422881708,0.93700194
0,geum_do_test_3.png,geum,do,test,3,2013 ~ 2020,0.9390865,-4.38403,0.47037756,0.64548826,0.9577611379136783,0.9786527
0,geum_do_test_4.png,geum,do,test,4,2013 ~ 2020,0.9267877,-4.670616,0.47037756,0.64548826,0.9465139460833747,0.9728895
0,geum_do_test_5.png,geum,do,test,5,2013 ~ 2020,0.9271054,-4.0856576,0.47037756,0.64548826,0.9414678992531123,0.9702927
0,geum_toc_all_3.png,geum,toc,all,3,2013 ~ 2020,0.8741793,0.81418073,0.07801362,0.11930483,0.877104059782269,0.93653834
0,geum_toc_all_4.png,geum,toc,all,4,2013 ~ 2020,0.8416141,0.7308795,0.07801362,0.11930483,0.8437296396488172,0.9185476
0,geum_toc_all_5.png,geum,toc,all,5,2013 ~ 2020,0.8109264,0.62184453,0.07801362,0.11930483,0.812456037281212,0.90136343
0,geum_toc_train_3.png,geum,toc,train,3,2013 ~ 2020,0.881733,-0.12602441,0.0717126,0.11179226,0.881974800326649,0.93913513
0,geum_toc_train_4.png,geum,toc,train,4,2013 ~ 2020,0.8498001,-0.23354131,0.0717126,0.11179226,0.8505816230353958,0.9222698
0,geum_toc_train_5.png,geum,toc,train,5,2013 ~ 2020,0.8201278,-0.4176951,0.0717126,0.11179226,0.8213868356536445,0.90630394
0,geum_toc_val_3.png,geum,toc,val,3,2013 ~ 2020,0.79282403,2.188007,0.08507754,0.13437098,0.8229908212670125,0.9071884
0,geum_toc_val_4.png,geum,toc,val,4,2013 ~ 2020,0.7313826,2.2210586,0.08507754,0.13437098,0.7606727653101331,0.87216556
0,geum_toc_val_5.png,geum,toc,val,5,2013 ~ 2020,0.6705977,2.2076364,0.08507754,0.13437098,0.6987198563032315,0.83589464
0,geum_toc_test_3.png,geum,toc,test,3,2013 ~ 2020,0.674622,0.932288,0.08358122,0.11005135,0.7053218061048803,0.8398344
0,geum_toc_test_4.png,geum,toc,test,4,2013 ~ 2020,0.5857382,1.1056757,0.08358122,0.11005135,0.6369890995006813,0.79811597
0,geum_toc_test_5.png,geum,toc,test,5,2013 ~ 2020,0.49983954,1.1718577,0.08358122,0.11005135,0.5687510826692801,0.7541559
0,geum_tn_all_3.png,geum,tn,all,3,2013 ~ 2020,0.73820424,-0.5413214,0.09996503,0.13916449,0.7413857692121297,0.8610376
0,geum_tn_all_4.png,geum,tn,all,4,2013 ~ 2020,0.6875183,-0.5420288,0.09996503,0.13916449,0.6925801382023025,0.832214
0,geum_tn_all_5.png,geum,tn,all,5,2013 ~ 2020,0.6442869,-0.9637983,0.09996503,0.13916449,0.6493169393565701,0.80580205
0,geum_tn_train_3.png,geum,tn,train,3,2013 ~ 2020,0.7534282,-0.29444945,0.1034034,0.14434001,0.7568166260791855,0.8699521
0,geum_tn_train_4.png,geum,tn,train,4,2013 ~ 2020,0.70051014,-0.27085453,0.1034034,0.14434001,0.705810757541613,0.84012544
0,geum_tn_train_5.png,geum,tn,train,5,2013 ~ 2020,0.6599074,-0.6469846,0.1034034,0.14434001,0.6644346743802068,0.8151286
0,geum_tn_val_3.png,geum,tn,val,3,2013 ~ 2020,0.61469954,-1.0758616,0.089090355,0.12426711,0.6237744180554081,0.7897939
0,geum_tn_val_4.png,geum,tn,val,4,2013 ~ 2020,0.5733884,-1.2184972,0.089090355,0.12426711,0.5815198587240253,0.7625745
0,geum_tn_val_5.png,geum,tn,val,5,2013 ~ 2020,0.5099815,-1.9011017,0.089090355,0.12426711,0.529757148433422,0.7278442
0,geum_tn_test_3.png,geum,tn,test,3,2013 ~ 2020,0.7671569,0.43770438,0.09343957,0.12350865,0.7724442406137122,0.8788881
0,geum_tn_test_4.png,geum,tn,test,4,2013 ~ 2020,0.7239884,0.6810527,0.09343957,0.12350865,0.7330309449961057,0.85617226
0,geum_tn_test_5.png,geum,tn,test,5,2013 ~ 2020,0.67208266,0.26443085,0.09343957,0.12350865,0.6771704874960314,0.8229037
0,geum_tp_all_3.png,geum,tp,all,3,2013 ~ 2020,0.8705398,-2.1039827,0.0020495045,0.003676908,0.8719316464139979,0.9337728
0,geum_tp_all_4.png,geum,tp,all,4,2013 ~ 2020,0.8358785,-1.5085952,0.0020495045,0.003676908,0.836754658399741,0.91474295
0,geum_tp_all_5.png,geum,tp,all,5,2013 ~ 2020,0.80879486,-1.5226629,0.0020495045,0.003676908,0.8090926590797132,0.8994958
0,geum_tp_train_3.png,geum,tp,train,3,2013 ~ 2020,0.8884737,-1.9470954,0.0015848564,0.0028389886,0.8926781622594859,0.94481647
0,geum_tp_train_4.png,geum,tp,train,4,2013 ~ 2020,0.8642583,-1.8510458,0.0015848564,0.0028389886,0.8674018175025857,0.9313441
0,geum_tp_train_5.png,geum,tp,train,5,2013 ~ 2020,0.8420259,-2.0511777,0.0015848564,0.0028389886,0.8436206912597868,0.91848826
0,geum_tp_val_3.png,geum,tp,val,3,2013 ~ 2020,0.82862043,-5.34724,0.0030768898,0.0051159505,0.8308000454437661,0.91148233
0,geum_tp_val_4.png,geum,tp,val,4,2013 ~ 2020,0.77316725,-3.3887386,0.0030768898,0.0051159505,0.7740183972421164,0.87978315
0,geum_tp_val_5.png,geum,tp,val,5,2013 ~ 2020,0.73458755,-2.3123958,0.0030768898,0.0051159505,0.7354463293860967,0.8575817
0,geum_tp_test_3.png,geum,tp,test,3,2013 ~ 2020,0.8940137,-5.825363,0.0033621462,0.0048405766,0.8997363335385309,0.9485443
0,geum_tp_test_4.png,geum,tp,test,4,2013 ~ 2020,0.8646451,-4.1667495,0.0033621462,0.0048405766,0.8681577283916795,0.9317498
0,geum_tp_test_5.png,geum,tp,test,5,2013 ~ 2020,0.83928126,-3.0328338,0.0033621462,0.0048405766,0.8406309194118791,0.91685927
0,geum_chl-a_all_3.png,geum,chl-a,all,3,2013 ~ 2020,0.6353286,-6.864965,0.74261475,1.0241289,0.6581440204407194,0.81126076
0,geum_chl-a_all_4.png,geum,chl-a,all,4,2013 ~ 2020,0.59114116,-6.629937,0.74261475,1.0241289,0.61264084710389,0.7827138
0,geum_chl-a_all_5.png,geum,chl-a,all,5,2013 ~ 2020,0.5495348,-7.3384986,0.74261475,1.0241289,0.5768771407098292,0.7595243
0,geum_chl-a_train_3.png,geum,chl-a,train,3,2013 ~ 2020,0.6636745,-5.325329,0.71063864,1.0031767,0.6782286887764712,0.8235464
0,geum_chl-a_train_4.png,geum,chl-a,train,4,2013 ~ 2020,0.6180962,-5.046294,0.71063864,1.0031767,0.6316730946094005,0.79477865
0,geum_chl-a_train_5.png,geum,chl-a,train,5,2013 ~ 2020,0.58032084,-5.4541106,0.71063864,1.0031767,0.5974633026739617,0.7729575
0,geum_chl-a_val_3.png,geum,chl-a,val,3,2013 ~ 2020,0.29095197,-20.961403,0.88407373,1.094059,0.4945079872786806,0.7032126
0,geum_chl-a_val_4.png,geum,chl-a,val,4,2013 ~ 2020,0.20152104,-20.761387,0.88407373,1.094059,0.4064228780778336,0.63751304
0,geum_chl-a_val_5.png,geum,chl-a,val,5,2013 ~ 2020,0.13315326,-22.033201,0.88407373,1.094059,0.3694666415831307,0.6078377
0,geum_chl-a_test_3.png,geum,chl-a,test,3,2013 ~ 2020,0.5037289,0.5591184,0.76736945,1.0679905,0.5262228453432591,0.7254122
0,geum_chl-a_test_4.png,geum,chl-a,test,4,2013 ~ 2020,0.43641096,1.4668436,0.76736945,1.0679905,0.46460412048157096,0.68161875
0,geum_chl-a_test_5.png,geum,chl-a,test,5,2013 ~ 2020,0.38872272,0.7869184,0.76736945,1.0679905,0.4223119313244048,0.6498553
0,nak_do_all_3.png,nak,do,all,3,2013 ~ 2020,0.7623245729611781,-1.3018628752594803,0.7616375507668258,1.017012394762908,0.7665872445342365,0.8755496813626492
0,nak_do_all_4.png,nak,do,all,4,2013 ~ 2020,0.73708682635333,-1.475708669454401,0.7616375507668258,1.017012394762908,0.742343291495525,0.8615934606852149
0,nak_do_all_5.png,nak,do,all,5,2013 ~ 2020,0.719057763365214,-1.1578142037623707,0.7616375507668258,1.017012394762908,0.7223163959445268,0.849891990752076
0,nak_do_train_3.png,nak,do,train,3,2013 ~ 2020,0.8100209688710845,-2.3378428347510085,0.7125084389691445,0.9375914145108396,0.8231219361906129,0.9072606770882407
0,nak_do_train_4.png,nak,do,train,4,2013 ~ 2020,0.7876762098918455,-2.5048139752802805,0.7125084389691445,0.9375914145108396,0.8023065318755269,0.8957156534724214
0,nak_do_train_5.png,nak,do,train,5,2013 ~ 2020,0.7734871041290212,-2.1852108225629534,0.7125084389691445,0.9375914145108396,0.784906898649575,0.8859497156439382
0,nak_do_val_3.png,nak,do,val,3,2013 ~ 2020,0.5812632993035568,0.9319925613155486,0.8398381713479027,1.1252444550728025,0.6055779102308807,0.7781888653989343
0,nak_do_val_4.png,nak,do,val,4,2013 ~ 2020,0.5415262770378457,0.9456613554189873,0.8398381713479027,1.1252444550728025,0.5739540015365786,0.7575975194894573
0,nak_do_val_5.png,nak,do,val,5,2013 ~ 2020,0.5074449086947046,0.9253406599441688,0.8398381713479027,1.1252444550728025,0.5440690511886609,0.7376103654292426
0,nak_do_test_3.png,nak,do,test,3,2013 ~ 2020,0.5368509329501073,5.310907546305694,1.0015587784444995,1.354429193130437,0.6182761254634296,0.7863053640052505
0,nak_do_test_4.png,nak,do,test,4,2013 ~ 2020,0.4818845461787401,6.024895855546958,1.0015587784444995,1.354429193130437,0.5825181407746275,0.7632287604477621
0,nak_do_test_5.png,nak,do,test,5,2013 ~ 2020,0.4674864772460112,6.018827161835636,1.0015587784444995,1.354429193130437,0.5684686750950779,0.7539686167839335
0,nak_toc_all_3.png,nak,toc,all,3,2013 ~ 2020,0.7720665669463748,-0.05458773692131165,0.2625043682531591,0.3939910045158413,0.7763428986854634,0.8811032281665204
0,nak_toc_all_4.png,nak,toc,all,4,2013 ~ 2020,0.7225416407313584,0.06752324360355871,0.2625043682531591,0.3939910045158413,0.7250416287994783,0.8514937632181919
0,nak_toc_all_5.png,nak,toc,all,5,2013 ~ 2020,0.6737231635123238,-0.0696880332352641,0.2625043682531591,0.3939910045158413,0.6760538315313731,0.8222249275784413
0,nak_toc_train_3.png,nak,toc,train,3,2013 ~ 2020,0.8203827510157702,0.688237959897989,0.22871053337395617,0.3306382829792371,0.8211050225669644,0.9061484550375641
0,nak_toc_train_4.png,nak,toc,train,4,2013 ~ 2020,0.7770091750188335,0.911227861317011,0.22871053337395617,0.3306382829792371,0.7781469856002473,0.8821264000131995
0,nak_toc_train_5.png,nak,toc,train,5,2013 ~ 2020,0.7424478442654567,0.794625478084877,0.22871053337395617,0.3306382829792371,0.7434072363701383,0.8622106682071026
0,nak_toc_val_3.png,nak,toc,val,3,2013 ~ 2020,0.7141864830411353,-3.093325680999532,0.3020043185680722,0.41988303393623866,0.7622396888787991,0.8730633933906513
0,nak_toc_val_4.png,nak,toc,val,4,2013 ~ 2020,0.6756396318097985,-3.600640717633128,0.3020043185680722,0.41988303393623866,0.7192132187244744,0.8480643953877998
0,nak_toc_val_5.png,nak,toc,val,5,2013 ~ 2020,0.6133910918938288,-4.037548267508736,0.3020043185680722,0.41988303393623866,0.6602219952315672,0.8125404575967693
0,nak_toc_test_3.png,nak,toc,test,3,2013 ~ 2020,0.6619058854429648,0.7992354192248363,0.42218201185835447,0.6656664173782866,0.7130230816255438,0.8444069407729569
0,nak_toc_test_4.png,nak,toc,test,4,2013 ~ 2020,0.5854632857140805,0.8064356162207834,0.42218201185835447,0.6656664173782866,0.6196599909910023,0.7871848518556505
0,nak_toc_test_5.png,nak,toc,test,5,2013 ~ 2020,0.5131902542716447,0.44599058085375687,0.42218201185835447,0.6656664173782866,0.5352507400759526,0.7316083242254373
0,nak_tn_all_3.png,nak,tn,all,3,2013 ~ 2020,0.7973677052165528,0.16200060580465495,0.21954724380488733,0.3323993258508441,0.7977595442912979,0.8931738600582184
0,nak_tn_all_4.png,nak,tn,all,4,2013 ~ 2020,0.7486724385989761,0.22214779615389427,0.21954724380488733,0.3323993258508441,0.748798638796782,0.8653315195904874
0,nak_tn_all_5.png,nak,tn,all,5,2013 ~ 2020,0.707452984898566,0.5402666390565376,0.21954724380488733,0.3323993258508441,0.7079465762359962,0.8413956122039122
0,nak_tn_train_3.png,nak,tn,train,3,2013 ~ 2020,0.8031189952921928,-1.5024378729229024,0.20200988628152378,0.28914753439185603,0.806957098229989,0.8983079083643809
0,nak_tn_train_4.png,nak,tn,train,4,2013 ~ 2020,0.7601158498463803,-1.6240447833257479,0.20200988628152378,0.28914753439185603,0.7649048872356368,0.8745884101882649
0,nak_tn_train_5.png,nak,tn,train,5,2013 ~ 2020,0.7247903171644428,-1.3894849357988404,0.20200988628152378,0.28914753439185603,0.7281932990173929,0.8533424277612083
0,nak_tn_val_3.png,nak,tn,val,3,2013 ~ 2020,0.8259021827814772,4.287094948984067,0.25174312651664305,0.3511420817958963,0.8470967748140747,0.9203786040614345
0,nak_tn_val_4.png,nak,tn,val,4,2013 ~ 2020,0.7944397693513007,4.569980849829984,0.25174312651664305,0.3511420817958963,0.8185875584446141,0.9047582873036389
0,nak_tn_val_5.png,nak,tn,val,5,2013 ~ 2020,0.7774174902067077,4.538039428382593,0.25174312651664305,0.3511420817958963,0.8029013638668325,0.8960476348201766
0,nak_tn_test_3.png,nak,tn,test,3,2013 ~ 2020,0.4438704100849039,6.020131129920866,0.3096763550688936,0.5726029728214981,0.5013492786621188,0.7080602224826069
0,nak_tn_test_4.png,nak,tn,test,4,2013 ~ 2020,0.2730229620465682,7.398196388799451,0.3096763550688936,0.5726029728214981,0.36907350429586794,0.6075142009005781
0,nak_tn_test_5.png,nak,tn,test,5,2013 ~ 2020,0.12636960117616292,8.018590935615125,0.3096763550688936,0.5726029728214981,0.25737962822708543,0.5073259585582877
0,nak_tp_all_3.png,nak,tp,all,3,2013 ~ 2020,0.5737436790068723,3.4070372184881395,0.006082578429674077,0.01270213885231199,0.6007176171389202,0.7750597506895325
0,nak_tp_all_4.png,nak,tp,all,4,2013 ~ 2020,0.5402516750907153,2.6357697781015617,0.006082578429674077,0.01270213885231199,0.5629565899338181,0.7503043315440863
0,nak_tp_all_5.png,nak,tp,all,5,2013 ~ 2020,0.5093674435397972,1.5738740294268767,0.006082578429674077,0.01270213885231199,0.5277039319632035,0.726432331303614
0,nak_tp_train_3.png,nak,tp,train,3,2013 ~ 2020,0.7383132391129685,-0.7863127961715196,0.005599724071803128,0.008998876150446481,0.7704348990236153,0.8777442104757031
0,nak_tp_train_4.png,nak,tp,train,4,2013 ~ 2020,0.6978855566186939,-1.1816598397191207,0.005599724071803128,0.008998876150446481,0.7258527609741947,0.8519699296185251
0,nak_tp_train_5.png,nak,tp,train,5,2013 ~ 2020,0.6623703749590508,-1.6846637437949559,0.005599724071803128,0.008998876150446481,0.6875622815907685,0.8291937539506484
0,nak_tp_val_3.png,nak,tp,val,3,2013 ~ 2020,0.6040101904935467,9.596275625273584,0.005679190271946021,0.008768624739367322,0.6342446190614013,0.7963947633312272
0,nak_tp_val_4.png,nak,tp,val,4,2013 ~ 2020,0.5559988605930795,8.576838390898606,0.005679190271946021,0.008768624739367322,0.5783267596978354,0.7604779810736373
0,nak_tp_val_5.png,nak,tp,val,5,2013 ~ 2020,0.5238122074541289,5.987243344981135,0.005679190271946021,0.008768624739367322,0.5343159306193435,0.7309691721402096
0,nak_tp_test_3.png,nak,tp,test,3,2013 ~ 2020,0.22032141649441206,16.664534580454244,0.010371444512030469,0.030720318662980684,0.2536849606338428,0.5036714808621219
0,nak_tp_test_4.png,nak,tp,test,4,2013 ~ 2020,0.19379907657189932,16.63363683601476,0.010371444512030469,0.030720318662980684,0.21992965094851163,0.46896657764547744
0,nak_tp_test_5.png,nak,tp,test,5,2013 ~ 2020,0.17396169188718236,16.494017302519566,0.010371444512030469,0.030720318662980684,0.1964536420904596,0.4432309128326448
0,nak_chl-a_all_3.png,nak,chl-a,all,3,2013 ~ 2020,0.66656772120109,-6.55447285447603,5.0355396845269516,7.263415756542774,0.6798620726587451,0.8245374901475039
0,nak_chl-a_all_4.png,nak,chl-a,all,4,2013 ~ 2020,0.596051600462614,-5.9561570714392325,5.0355396845269516,7.263415756542774,0.6068047760383378,0.7789767493567044
0,nak_chl-a_all_5.png,nak,chl-a,all,5,2013 ~ 2020,0.5340723963526548,-4.536981299315693,5.0355396845269516,7.263415756542774,0.5415544895002309,0.7359038588703221
0,nak_chl-a_train_3.png,nak,chl-a,train,3,2013 ~ 2020,0.707281192116627,-9.07998952972041,4.6098323780853026,6.849904826859521,0.7231932295488754,0.850407684319042
0,nak_chl-a_train_4.png,nak,chl-a,train,4,2013 ~ 2020,0.6366762452530382,-8.89917354598359,4.6098323780853026,6.849904826859521,0.6507893791661478,0.8067151784652051
0,nak_chl-a_train_5.png,nak,chl-a,train,5,2013 ~ 2020,0.5722509165337253,-8.158923385540174,4.6098323780853026,6.849904826859521,0.58429079799137,0.7643891665842537
0,nak_chl-a_val_3.png,nak,chl-a,val,3,2013 ~ 2020,0.5996728265606003,-0.6424326963844585,6.0130017598750385,8.016357347433457,0.6111574222064631,0.7817655800855287
0,nak_chl-a_val_4.png,nak,chl-a,val,4,2013 ~ 2020,0.5418768872731057,-0.03214188704327332,6.0130017598750385,8.016357347433457,0.5534487435878286,0.7439413576269494
0,nak_chl-a_val_5.png,nak,chl-a,val,5,2013 ~ 2020,0.4915702245165292,2.8069849864881196,6.0130017598750385,8.016357347433457,0.5029888021098279,0.7092170345598221
